timestamp,gps_speed,gps_nsat,acc_n_g,acc_t_g,slope,course,gyro,height,radius,latitude,longitude,acc_n_imu,acc_z_imu
10.05,57.4534,14,0.9787,0.1343,-0.4359,52.5799,34.5129,186.5121,26.4944,51.93968938,15.59881902,-4.32,-0.25
10.1,57.5068,14,1.0058,0.2104,-0.4663,54.2576,35.4714,186.5011,25.8025,51.93969344,15.59882879,-3.58,-0.2
10.15,57.7682,14,1.0396,0.2179,-0.436,56.0312,36.4659,186.5054,25.2129,51.93969696,15.59883936,-3.15,-0.11
10.2,58.0296,14,1.0734,0.2253,-0.4057,57.8048,37.4604,186.5098,24.6546,51.93970048,15.59884992,-2.59,-0.22
10.25,58.291,14,1.1072,0.2327,-0.3753,59.5784,38.4549,186.5141,24.1251,51.939704,15.59886049,-2.94,-0.17
10.3,58.5524,14,1.141,0.2401,-0.345,61.3519,39.4494,186.5184,23.6224,51.93970753,15.59887105,-4.02,-0.07
10.35,58.9069,14,0.9907,0.2425,-0.3517,63.3244,34.0727,186.5046,27.5157,51.93971045,15.59888239,-3.99,-0.1
10.4,59.2613,14,0.8403,0.2448,-0.3584,65.2969,28.6959,186.4908,32.8679,51.93971338,15.59889373,-4.36,-0.06
10.45,59.6563,14,0.914,0.1529,-0.3853,66.7317,30.9906,186.4735,30.637,51.93971606,15.5989053,-4.29,-0.07
10.5,60.0513,14,0.9876,0.0611,-0.4122,68.1665,33.2853,186.4562,28.7137,51.93971874,15.59891686,-3.34,-0.15
10.55,60.1084,14,1.0299,0.1462,-0.4239,69.8307,34.6774,186.4412,27.5873,51.93972102,15.59892866,-3.08,-0.19
10.6,60.1656,14,1.0721,0.2313,-0.4355,71.495,36.0695,186.4261,26.5478,51.93972331,15.59894045,-4.11,-0.23
10.65,60.5143,14,1.0628,0.2433,-0.475,73.2985,35.5526,186.3895,27.0899,51.93972519,15.59895261,-3.4,-0.18
10.7,60.863,14,1.0535,0.2553,-0.5146,75.1019,35.0356,186.353,27.648,51.93972706,15.59896477,-1.48,-0.05
10.75,61.2568,14,0.9818,0.1595,-0.4819,76.8537,32.4565,186.3488,30.0381,51.9397285,15.59897729,-1.26,-0.05
10.8,61.6506,14,0.9102,0.0637,-0.4492,78.6055,29.8774,186.3446,32.8408,51.93972993,15.59898981,-2.34,0.03
10.85,61.7212,14,0.918,0.1227,-0.4514,80.0994,30.0999,186.3354,32.6354,51.93973098,15.59900229,-2.22,-0.06
10.9,61.7918,14,0.9258,0.1817,-0.4536,81.5932,30.3224,186.3262,32.433,51.93973204,15.59901476,-2.54,-0.15
10.95,62.0693,14,0.8937,0.1856,-0.4579,83.1094,29.1426,186.3172,33.8976,51.93973272,15.59902756,-3.09,-0.25
11,62.3468,14,0.8615,0.1895,-0.4622,84.6255,27.9627,186.3081,35.4858,51.93973341,15.59904035,-3.78,-0.19
11.05,62.6441,14,0.8765,0.2243,-0.3869,86.0236,28.3314,186.3291,35.1911,51.93973375,15.59905326,-3.97,-0.11
11.1,62.9414,14,0.8915,0.2591,-0.3115,87.4218,28.7001,186.3501,34.9038,51.93973409,15.59906616,-3.28,-0.04
11.15,63.3198,14,0.8541,0.2577,-0.3162,88.8568,27.3458,186.3489,36.8527,51.93973374,15.59907921,-3.16,0.02
11.2,63.6982,14,0.8166,0.2563,-0.3208,90.2918,25.9915,186.3476,39.0046,51.93973339,15.59909226,-2.91,0.01
11.25,64.0766,14,0.7792,0.255,-0.3255,91.7268,24.6372,186.3464,41.3931,51.93973304,15.59910531,-3.92,-0.08
11.3,64.4549,14,0.7417,0.2536,-0.3301,93.1618,23.2829,186.3452,44.0594,51.93973269,15.59911836,-4.4,-0.15
11.35,64.876,14,0.7964,0.184,-0.3259,94.3259,24.8288,186.3424,41.5861,51.93973185,15.59913158,-2.56,-0.16
11.4,65.2971,14,0.8511,0.1144,-0.3218,95.4901,26.3747,186.3396,39.4028,51.93973101,15.5991448,-2.17,-0.16
11.45,65.4643,14,0.7817,0.1979,-0.2428,96.8088,24.1669,186.3807,43.1125,51.93972981,15.59915808,-2.58,-0.2
11.5,65.6315,14,0.7123,0.2815,-0.1638,98.1275,21.9591,186.4218,47.5683,51.93972861,15.59917137,-2,-0.17
11.55,66.1042,14,0.6408,0.1635,-0.1348,99.2255,19.6288,186.435,53.599,51.93972707,15.59918475,-2.75,-0.13
11.6,66.577,14,0.5693,0.0456,-0.1057,100.3234,17.2984,186.4482,61.2545,51.93972553,15.59919813,-2.59,-0.2
11.65,66.6422,14,0.6762,0.1155,-0.0814,101.1884,20.5261,186.4724,51.6729,51.9397238,15.59921142,-3.16,-0.18
11.7,66.7075,14,0.7831,0.1854,-0.0571,102.0533,23.7538,186.4965,44.6953,51.93972206,15.59922471,-2.74,-0.1
11.75,67.006,14,0.6578,0.1641,0.0141,103.241,19.8791,186.5333,53.6459,51.93971989,15.59923796,-3.42,-0.03
11.8,67.3046,14,0.5325,0.1428,0.0853,104.4287,16.0045,186.57,66.9304,51.93971772,15.59925121,-3.75,0.02
11.85,67.5434,14,0.4043,0.1769,0.1298,105.2289,12.1237,186.5986,88.6682,51.93971535,15.59926456,-4.02,-0.03
11.9,67.7823,14,0.2762,0.211,0.1744,106.0291,8.2429,186.6273,130.8743,51.93971298,15.59927792,-3.45,-0.04
11.95,68.1513,14,0.4108,0.1641,0.1482,106.4413,12.1727,186.6137,89.106,51.93971044,15.59929124,-3.3,-0.17
12,68.5203,14,0.5454,0.1171,0.1221,106.8534,16.1025,186.6001,67.7246,51.9397079,15.59930456,-3.67,-0.11
12.05,68.7135,14,0.3514,0.1878,0.1506,107.6585,10.3622,186.621,105.5386,51.93970504,15.59931775,-3.24,-0.08
12.1,68.9066,14,0.1574,0.2585,0.1791,108.4636,4.6219,186.6418,237.282,51.93970217,15.59933095,-2.21,-0.1
12.15,69.3607,14,0.1056,0.2464,0.181,108.6947,3.1104,186.65,354.9116,51.93969927,15.59934458,-2.19,-0.13
12.2,69.8149,14,0.0538,0.2342,0.1829,108.9258,1.5989,186.6582,694.9348,51.93969637,15.59935821,-2.91,-0.2
12.25,70.269,14,0.002,0.222,0.1849,109.1569,0.0874,186.6664,10000,51.93969347,15.59937184,-3.3,-0.17
12.3,70.7231,14,-0.0498,0.2099,0.1868,109.388,-1.424,186.6745,790.4272,51.93969057,15.59938547,-1.97,-0.12
12.35,71.0935,14,0.0025,0.192,0.2104,109.3168,0.0623,186.694,10000,51.93968773,15.59939935,-0.6,-0.07
12.4,71.4638,14,0.0547,0.1742,0.234,109.2456,1.5487,186.7134,734.4196,51.93968488,15.59941324,-0.27,-0.05
12.45,71.7712,13,-0.008,0.2291,0.2261,109.3231,-0.2178,186.7123,5243.8687,51.9396819,15.59942705,-0.7,0
12.5,72.0786,13,-0.0707,0.284,0.2181,109.4005,-1.9843,186.7112,578.1094,51.93967893,15.59944087,-1.67,0.06
12.55,72.5797,13,-0.0248,0.217,0.2097,109.3013,-0.7007,186.7027,1648.4858,51.93967596,15.59945493,-2.04,0.07
12.6,73.0807,13,0.0211,0.1501,0.2012,109.202,0.5829,186.6943,1995.4482,51.939673,15.599469,-2.03,0.02
12.65,73.3456,13,-0.0264,0.1281,0.1861,109.2312,-0.7244,186.6935,1611.3693,51.93967002,15.59948311,-2.04,0.04
12.7,73.6105,13,-0.0739,0.1062,0.1711,109.2603,-2.0318,186.6928,576.6188,51.93966704,15.59949722,-2.36,0.03
12.75,73.7977,13,-0.1185,0.1339,0.1684,109.1588,-3.2461,186.6968,361.8297,51.93966408,15.59951141,-2.08,-0.06
12.8,73.9848,13,-0.1631,0.1617,0.1657,109.0572,-4.4604,186.7009,263.9911,51.93966111,15.59952559,-1.39,-0.08
12.85,74.2692,13,-0.1821,0.1759,0.1435,108.8341,-4.9588,186.683,238.3714,51.93965826,15.59953994,-1.96,-0.07
12.9,74.5535,13,-0.2011,0.19,0.1213,108.6111,-5.4572,186.6651,217.4311,51.9396554,15.5995543,-2.68,-0.01
12.95,74.8872,13,-0.3048,0.193,0.1034,108.3383,-8.2196,186.6547,145.0023,51.93965261,15.59956888,-2.28,0.01
13,75.221,13,-0.4084,0.1959,0.0855,108.0654,-10.9821,186.6442,109.0115,51.93964981,15.59958346,-1.16,-0.01
13.05,75.5599,13,-0.3729,0.1785,0.0824,107.5163,-9.9884,186.6422,120.3968,51.93964721,15.59959824,-1.75,-0.04
13.1,75.8988,13,-0.3374,0.1611,0.0793,106.9672,-8.9947,186.6403,134.2978,51.93964461,15.59961302,-1.69,-0.07
13.15,76.1738,13,-0.3212,0.1721,0.0681,106.5175,-8.5363,186.631,142.0217,51.9396422,15.59962804,-1.5,-0.04
13.2,76.4487,13,-0.305,0.1831,0.0569,106.0677,-8.078,186.6218,150.6222,51.93963979,15.59964306,-2.3,0.03
13.25,76.7237,13,-0.2888,0.1941,0.0457,105.618,-7.6196,186.6125,160.2574,51.93963738,15.59965808,-2.92,0.04
13.3,76.9986,13,-0.2726,0.2051,0.0344,105.1683,-7.1612,186.6033,171.1261,51.93963497,15.59967309,-3.45,-0.05
13.35,77.3576,13,-0.2601,0.2448,0.0534,104.8102,-6.8026,186.6198,180.9867,51.93963267,15.59968846,-3.22,0
13.4,77.7166,13,-0.2476,0.2845,0.0724,104.4521,-6.444,186.6364,191.9449,51.93963037,15.59970383,-2.57,0.09
13.45,78.2162,14,-0.2106,0.0909,0.0648,104.1299,-5.4536,186.6348,228.264,51.93962812,15.59971942,-1.29,0.07
13.5,78.7159,14,-0.1737,-0.1027,0.0571,103.8077,-4.4631,186.6333,280.7035,51.93962588,15.599735,-0.73,0
13.55,78.5333,14,-0.2703,0.0552,0.0297,103.5846,-6.9687,186.6078,179.3594,51.93962377,15.59975032,-0.47,-0.12
13.6,78.3508,14,-0.367,0.2131,0.0022,103.3614,-9.4743,186.5824,131.6189,51.93962166,15.59976563,-1.03,-0.2
13.65,78.7215,14,-0.2867,-0.0275,-0.0458,102.8877,-7.3776,186.5446,169.824,51.93961968,15.59978125,-1.26,-0.1
13.7,79.0922,14,-0.2065,-0.268,-0.0938,102.414,-5.2809,186.5068,238.3663,51.93961771,15.59979688,-2.58,0.01
13.75,78.6175,14,-0.1722,-0.4346,-0.0869,102.1499,-4.4259,186.5076,282.708,51.93961581,15.59981235,-4.19,0.11
13.8,78.1427,14,-0.1379,-0.6011,-0.08,101.8859,-3.5709,186.5084,348.2843,51.9396139,15.59982783,-3.78,-0.04
13.85,77.0808,14,-0.3325,-0.6373,-0.0541,101.7074,-8.799,186.5204,139.4234,51.93961209,15.5998427,-3.04,-0.1
13.9,76.019,14,-0.5271,-0.6734,-0.0283,101.5288,-14.027,186.5323,86.2534,51.93961028,15.59985758,-3.07,-0.04
13.95,74.8188,14,-0.3365,-0.6063,-0.0204,100.8275,-9.0171,186.5334,132.0583,51.93960888,15.5998721,-2.44,-0.18
14,73.6186,14,-0.1458,-0.5392,-0.0124,100.1261,-4.0071,186.5345,292.4005,51.93960748,15.59988662,-2.49,-0.17
14.05,72.6659,14,-0.1638,-0.6381,-0.0345,99.9258,-4.5678,186.5081,253.1904,51.93960611,15.59990069,-2.69,-0.04
14.1,71.7132,14,-0.1818,-0.737,-0.0565,99.7254,-5.1284,186.4817,222.5537,51.93960474,15.59991476,-3.25,0.04
14.15,70.4093,14,-0.1637,-0.6784,-0.0794,99.469,-4.6774,186.4635,239.5793,51.93960352,15.59992796,-3.41,-0.01
14.2,69.1054,14,-0.1455,-0.6198,-0.1023,99.2126,-4.2263,186.4454,260.2392,51.93960231,15.59994116,-2,-0.13
14.25,67.8015,14,-0.1274,-0.5612,-0.1251,98.9561,-3.7752,186.4273,285.8359,51.9396011,15.59995436,-1.14,-0.17
14.3,66.4977,14,-0.1093,-0.5025,-0.148,98.6997,-3.3242,186.4092,318.3794,51.93959988,15.59996756,-1.35,-0.16
14.35,65.61,14,-0.248,-0.5823,-0.1289,98.5335,-7.7051,186.4169,135.5234,51.93959877,15.59998044,-0.79,-0.19
14.4,64.7224,14,-0.3867,-0.662,-0.1099,98.3673,-12.086,186.4245,85.2302,51.93959767,15.59999331,-1.13,-0.05
14.45,63.5466,14,-0.2513,-0.5231,-0.0948,97.763,-7.9212,186.4325,127.6797,51.93959692,15.60000563,-3.83,0.03
14.5,62.3707,14,-0.1158,-0.3841,-0.0797,97.1587,-3.7564,186.4405,264.2573,51.93959617,15.60001795,-4.52,0.11
14.55,61.692,14,-0.4074,-0.4754,-0.0741,96.9709,-13.4688,186.439,72.899,51.93959539,15.60003013,-3.55,0.04
14.6,61.0133,14,-0.699,-0.5667,-0.0684,96.7831,-23.1811,186.4374,41.8901,51.9395946,15.60004231,-1.28,-0.17
14.65,59.988,14,-0.5835,-0.4014,-0.1096,95.624,-19.6172,186.4127,48.6683,51.9395943,15.60005396,-1.29,0.05
14.7,58.9626,14,-0.4679,-0.236,-0.1508,94.465,-16.0534,186.388,58.4562,51.939594,15.60006562,-1.84,-0.08
14.75,58.5344,14,-0.506,-0.2948,-0.1511,93.6623,-17.4978,186.379,53.2411,51.93959381,15.60007727,-2.74,-0.42
14.8,58.1062,14,-0.544,-0.3536,-0.1514,92.8596,-18.9423,186.37,48.8215,51.93959363,15.60008893,-2.82,-0.28
14.85,57.4662,14,-0.585,-0.3374,-0.1588,91.9125,-20.6158,186.3637,44.3642,51.9395937,15.60010029,-3.38,0.1
14.9,56.8261,14,-0.626,-0.3211,-0.1662,90.9654,-22.2893,186.3574,40.5763,51.93959377,15.60011166,-4.02,0.21
14.95,56.2377,14,-0.6659,-0.3546,-0.2246,89.8509,-23.9771,186.3244,37.3294,51.93959408,15.60012272,-3.39,-0.12
15,55.6493,14,-0.7058,-0.3881,-0.2831,88.7365,-25.6649,186.2914,34.5096,51.93959438,15.60013378,-3.84,-0.44
15.05,54.9362,14,-0.67,-0.3131,-0.3837,87.4532,-24.6749,186.2464,35.4343,51.93959497,15.60014452,-5.37,-0.49
15.1,54.223,14,-0.6342,-0.238,-0.4842,86.17,-23.6849,186.2015,36.4362,51.93959556,15.60015526,-5.77,-0.35
15.15,53.7566,14,-0.6789,-0.2992,-0.4952,84.9857,-25.6204,186.1891,33.3938,51.93959658,15.60016576,-6.06,0.01
15.2,53.2901,14,-0.7236,-0.3604,-0.5062,83.8015,-27.5559,186.1767,30.7788,51.93959759,15.60017627,-5.25,0.39
15.25,52.8236,14,-0.7683,-0.4216,-0.5172,82.6172,-29.4914,186.1643,28.5071,51.93959861,15.60018678,-4.63,0.57
15.3,52.3572,14,-0.813,-0.4827,-0.5282,81.433,-31.4269,186.1519,26.5152,51.93959963,15.60019729,-3.66,0.37
15.35,51.4656,14,-0.9081,-0.3336,-0.5687,79.8617,-35.7938,186.1291,22.8839,51.93960113,15.60020701,-1.52,-0.13
15.4,50.5741,14,-1.0032,-0.1845,-0.6092,78.2903,-40.1606,186.1063,20.0423,51.93960263,15.60021674,-1.21,-0.52
15.45,50.1863,15,-1.0757,-0.1565,-0.6759,76.2823,-43.4257,186.0784,18.3933,51.93960463,15.6002262,-3.16,-0.27
15.5,49.7985,15,-1.1481,-0.1285,-0.7425,74.2743,-46.6908,186.0506,16.9748,51.93960662,15.60023566,-2.64,0.12
15.55,49.489,15,-1.0439,-0.2324,-0.6769,71.9397,-42.685,186.0776,18.4524,51.93960908,15.60024477,-2.41,-0.18
15.6,49.1795,15,-0.9396,-0.3362,-0.6112,69.6052,-38.6792,186.1046,20.2361,51.93961154,15.60025388,-3.15,0.15
15.65,48.53,15,-0.9496,-0.3688,-0.5769,67.6712,-39.625,186.1169,19.4922,51.93961417,15.60026256,-2.52,0
15.7,47.8804,15,-0.9595,-0.4014,-0.5425,65.7373,-40.5709,186.1292,18.7829,51.9396168,15.60027124,-3.52,-0.08
15.75,47.1117,15,-1.3888,-0.1902,-0.4261,63.7087,-60.0908,186.1695,12.4779,51.93961976,15.60027929,-2.91,-0.02
15.8,46.3429,15,-1.818,0.021,-0.3096,61.6802,-79.6106,186.2098,9.2647,51.93962273,15.60028733,-3.13,-0.13
15.85,46.1566,15,-1.5797,-0.1354,-0.3493,57.6996,-69.3692,186.1758,10.5898,51.93962654,15.60029451,-2.78,-0.1
15.9,45.9703,15,-1.3413,-0.2918,-0.3891,53.7191,-59.1278,186.1418,12.3739,51.93963036,15.60030169,-3.15,0.07
15.95,45.3327,15,-1.2529,-0.1676,-0.5179,50.7627,-55.9516,186.093,12.8949,51.93963427,15.60030796,-3.58,-0.09
16,44.6952,15,-1.1644,-0.0435,-0.6468,47.8063,-52.7755,186.0443,13.4787,51.93963818,15.60031423,-4.09,-0.14
16.05,44.5236,15,-1.1987,-0.051,-0.5801,45.1676,-54.6873,186.0594,12.9576,51.93964246,15.60032009,-4.61,-0.04
16.1,44.352,15,-1.2329,-0.0586,-0.5135,42.5288,-56.5992,186.0745,12.4716,51.93964673,15.60032595,-4.83,0.08
16.15,44.0329,15,-1.2833,-0.124,-0.4899,39.6988,-59.3308,186.0753,11.8118,51.93965128,15.60033051,-4.37,0.04
16.2,43.7138,15,-1.3338,-0.1895,-0.4663,36.8689,-62.0624,186.076,11.2101,51.93965582,15.60033507,-4.2,0
16.25,43.3947,15,-1.3842,-0.255,-0.4427,34.0389,-64.794,186.0768,10.6591,51.93966037,15.60033963,-4.02,-0.02
16.3,43.0756,15,-1.4346,-0.3204,-0.419,31.209,-67.5257,186.0776,10.1527,51.93966492,15.60034419,-3.48,-0.02
16.35,42.3607,15,-1.4453,-0.3368,-0.4035,27.8327,-69.2124,186.087,9.7409,51.93966969,15.6003473,-3.76,-0.09
16.4,41.6457,15,-1.4559,-0.3532,-0.388,24.4564,-70.8992,186.0963,9.3486,51.93967447,15.60035041,-3.22,0.16
16.45,40.863,15,-1.4173,-0.0205,-0.3596,20.9114,-70.3225,186.0944,9.2482,51.9396793,15.60035236,-2.39,0.2
16.5,40.0804,15,-1.3786,0.3121,-0.3312,17.3665,-69.7458,186.0925,9.1461,51.93968413,15.60035431,-2.19,0.22
16.55,40.4831,15,-1.3674,0.177,-0.2831,13.8792,-68.5006,186.1044,9.4059,51.93968932,15.60035537,-3.01,0.14
16.6,40.8858,15,-1.3563,0.0418,-0.235,10.3919,-67.2554,186.1163,9.6753,51.9396945,15.60035643,-3.72,0.16
16.65,40.8189,15,-1.2824,0.0537,-0.1957,7.0291,-63.6749,186.1283,10.2026,51.93969961,15.60035648,-4.12,0.2
16.7,40.7519,15,-1.2085,0.0656,-0.1565,3.6663,-60.0944,186.1403,10.7928,51.93970472,15.60035653,-4.06,0.22
16.75,40.7556,15,-1.111,0.1058,-0.0593,0.6616,-55.2311,186.1638,11.7442,51.93970985,15.6003558,-4,0.17
16.8,40.7593,15,-1.0136,0.1461,0.038,-2.3431,-50.3678,186.1873,12.8794,51.93971497,15.60035507,-4.18,0.12
16.85,40.9385,15,-1.2202,0.1541,0.0414,-4.8615,-60.366,186.1945,10.7934,51.93972006,15.6003537,-5.48,0
16.9,41.1177,15,-1.4267,0.162,0.0449,-7.3799,-70.3641,186.2017,9.3003,51.93972516,15.60035232,-5.47,-0.01
16.95,41.2488,15,-1.2886,0.1039,0.076,-10.8981,-63.347,186.213,10.3635,51.93972998,15.60034986,-4.75,0.02
17,41.38,15,-1.1505,0.0457,0.1072,-14.4163,-56.33,186.2243,11.6915,51.93973481,15.60034739,-4.2,0.06
17.05,41.3608,15,-1.2045,0.1906,0.1469,-17.2328,-59.1973,186.2215,11.1201,51.93973958,15.60034419,-3.78,-0.07
17.1,41.3416,15,-1.2586,0.3354,0.1865,-20.0493,-62.0646,186.2186,10.6014,51.93974435,15.60034099,-3.67,-0.19
17.15,41.6921,15,-1.1828,0.2734,0.2074,-23.1525,-57.863,186.2253,11.4676,51.93974879,15.60033648,-3.47,-0.05
17.2,42.0426,15,-1.107,0.2114,0.2283,-26.2557,-53.6615,186.2319,12.4694,51.93975324,15.60033196,-3.47,0.05
17.25,42.3931,15,-1.0312,0.1494,0.2493,-29.359,-49.4599,186.2386,13.6415,51.93975768,15.60032745,-3.23,0.07
17.3,42.7436,15,-0.9554,0.0873,0.2702,-32.4622,-45.2584,186.2452,15.0312,51.93976212,15.60032294,-3.22,0.05
17.35,42.831,15,-1.0889,0.2152,0.3473,-34.7251,-51.4852,186.2704,13.2403,51.93976628,15.60031748,-3.16,-0.1
17.4,42.9185,15,-1.2224,0.3431,0.4244,-36.988,-57.712,186.2955,11.8358,51.93977044,15.60031203,-2.54,-0.12
17.45,43.4153,16,-0.9936,0.2609,0.388,-39.8736,-46.4832,186.2872,14.8651,51.93977432,15.60030566,-2.92,0.03
17.5,43.9121,16,-0.7648,0.1787,0.3517,-42.7592,-35.2543,186.2789,19.824,51.93977821,15.60029929,-2.78,-0.1
17.55,44.186,16,-1.0043,0.2638,0.3778,-44.5219,-45.9688,186.2938,15.2982,51.93978197,15.60029259,-2.78,0
17.6,44.4598,16,-1.2438,0.349,0.4038,-46.2847,-56.6834,186.3086,12.4834,51.93978574,15.60028589,-2.9,-0.12
17.65,44.9671,16,-1.0512,0.1522,0.4634,-49.1188,-47.4537,186.3338,15.0815,51.9397891,15.60027841,-3.42,0.19
17.7,45.4744,16,-0.8587,-0.0445,0.523,-51.953,-38.224,186.3589,18.9344,51.93979245,15.60027094,-3.54,-0.03
17.75,45.3452,16,-0.875,0.1281,0.5081,-53.8642,-39.0655,186.3589,18.4739,51.93979544,15.60026325,-4.01,0.2
17.8,45.2161,16,-0.8913,0.3008,0.4932,-55.7754,-39.9069,186.3588,18.0329,51.93979843,15.60025555,-2.05,-0.06
17.85,45.6921,16,-0.9838,0.1642,0.4995,-57.7707,-43.5595,186.3727,16.6947,51.93980118,15.60024721,-3.39,-0.17
17.9,46.1682,16,-1.0763,0.0277,0.5058,-59.7661,-47.2122,186.3867,15.5636,51.93980394,15.60023887,-3.69,0.25
17.95,46.1388,16,-1.0398,0.1311,0.5348,-62.1267,-45.6373,186.4019,16.0904,51.93980617,15.60023027,-2.25,-0.12
18,46.1093,16,-1.0034,0.2345,0.5638,-64.4873,-44.0624,186.4172,16.6549,51.9398084,15.60022166,-3.98,-0.35
18.05,46.4551,16,-0.9153,0.2734,0.5733,-66.6904,-39.9572,186.4294,18.5037,51.9398103,15.60021257,-4.74,0.23
18.1,46.8009,16,-0.8273,0.3123,0.5827,-68.8935,-35.8521,186.4416,20.7759,51.9398122,15.60020348,-2.12,0.22
18.15,47.2607,16,-0.9083,0.3087,0.6176,-70.6861,-38.8742,186.4641,19.349,51.93981362,15.60019381,-0.32,-0.35
18.2,47.7204,16,-0.9893,0.305,0.6525,-72.4788,-41.8964,186.4866,18.1279,51.93981504,15.60018415,-2.49,-0.47
18.25,48.1802,16,-1.0703,0.3014,0.6874,-74.2714,-44.9185,186.5092,17.0712,51.93981646,15.60017448,-5.33,0.02
18.3,48.6399,16,-1.1514,0.2978,0.7223,-76.064,-47.9406,186.5317,16.1476,51.93981787,15.60016481,-6.01,0.59
18.35,49.0804,16,-1.0808,0.2815,0.7652,-78.461,-44.6233,186.5593,17.5052,51.93981858,15.60015465,-4.89,0.64
18.4,49.5209,16,-1.0103,0.2652,0.8082,-80.858,-41.306,186.587,19.0808,51.93981928,15.60014449,-3.55,0.43
18.45,49.9247,16,-0.6769,0.1892,0.7872,-82.9233,-27.5595,186.5893,28.8313,51.93981955,15.60013416,-2.02,0.11
18.5,50.3285,16,-0.3436,0.1133,0.7662,-84.9886,-13.813,186.5916,57.9893,51.93981981,15.60012384,-1.88,-0.22
18.55,50.5211,16,-0.2242,0.1601,0.8486,-85.6793,-8.9978,186.6252,89.3623,51.93982023,15.60011356,-3.77,-0.38
18.6,50.7136,16,-0.1049,0.207,0.931,-86.3699,-4.1827,186.6589,192.9678,51.93982064,15.60010328,-5.64,-0.13
18.65,51.0783,16,-0.1436,0.263,0.9404,-86.5791,-5.6755,186.6713,143.236,51.93982101,15.60009281,-6.03,0.61
18.7,51.443,16,-0.1823,0.3189,0.9498,-86.7882,-7.1683,186.6838,114.2172,51.93982138,15.60008234,-5.09,0.9
18.75,52.0039,16,0.0098,0.2926,0.8691,-87.1466,0.3019,186.6761,2741.7104,51.93982154,15.60007163,-3.64,0.53
18.8,52.5648,16,0.2019,0.2663,0.7884,-87.505,7.772,186.6683,107.6415,51.9398217,15.60006091,-1.68,-0.04
18.85,53.0323,16,-0.0049,0.2556,0.7298,-87.1164,-0.1165,186.652,7246.3843,51.93982211,15.60005015,-0.7,-0.38
18.9,53.4999,16,-0.2117,0.245,0.6713,-86.7278,-8.005,186.6356,106.3683,51.93982251,15.60003939,-0.07,-0.41
18.95,53.9297,16,-0.1845,0.3353,0.6455,-87.1281,-6.9296,186.6315,123.8633,51.93982271,15.60002837,-0.62,-0.38
19,54.3595,16,-0.1573,0.4257,0.6196,-87.5283,-5.8541,186.6274,147.7862,51.9398229,15.60001735,-1.36,-0.35
19.05,55.1095,16,-0.0251,0.3407,0.5798,-87.821,-0.9879,186.6288,887.7968,51.93982303,15.600006,-2.12,-0.01
19.1,55.8594,16,0.1071,0.2558,0.54,-88.1137,3.8782,186.6303,229.2361,51.93982316,15.59999464,-2.47,0.34
19.15,56.3096,16,0.1695,0.2026,0.4975,-87.9198,6.039,186.62,148.4004,51.93982346,15.59998307,-2.17,0.11
19.2,56.7598,16,0.232,0.1494,0.455,-87.7259,8.1998,186.6097,110.168,51.93982376,15.59997151,-1.79,-0.26
19.25,57.2099,16,0.2944,0.0962,0.4125,-87.532,10.3606,186.5995,87.883,51.93982406,15.59995994,-3.35,-0.1
19.3,57.6601,16,0.3569,0.043,0.37,-87.3381,12.5214,186.5892,73.2894,51.93982436,15.59994837,-4.18,-0.15
19.35,57.7289,16,0.4977,0.0983,0.2856,-86.712,17.4365,186.5392,52.6933,51.93982493,15.59993685,-4.63,-0.1
19.4,57.7978,16,0.6385,0.1537,0.2012,-86.0859,22.3515,186.4892,41.1552,51.93982551,15.59992533,-4.68,-0.09
19.45,58.047,15,0.7539,0.0873,0.147,-84.9684,26.2647,186.4642,35.1745,51.93982652,15.59991367,-3.82,-0.19
19.5,58.2962,15,0.8693,0.021,0.0927,-83.8508,30.1779,186.4393,30.7448,51.93982754,15.59990202,-3.31,-0.29
19.55,58.2929,15,0.7894,0.0745,0.0683,-82.3419,27.4046,186.4369,33.8542,51.93982888,15.59989043,-2.34,-0.31
19.6,58.2896,15,0.7096,0.128,0.0438,-80.833,24.6313,186.4345,37.6637,51.93983022,15.59987883,-3.13,-0.36
19.65,58.4886,15,0.697,-0.143,0.0754,-79.6014,24.1143,186.4501,38.6027,51.93983193,15.59986717,-3.01,-0.38
19.7,58.6877,15,0.6844,-0.414,0.107,-78.3699,23.5972,186.4656,39.5828,51.93983365,15.59985552,-2.02,-0.01
19.75,57.9319,15,0.5631,-0.212,0.0145,-77.19,19.6124,186.4269,47.0119,51.93983555,15.59984451,-1.94,0.06
19.8,57.1762,15,0.4417,-0.0101,-0.0781,-76.0101,15.6275,186.3882,58.2297,51.93983745,15.59983351,-0.8,-0.14
19.85,57.1477,15,0.4959,-0.1632,-0.1139,-75.2288,17.5574,186.3722,51.8034,51.93983946,15.59982249,-0.89,0.04
19.9,57.1193,15,0.5502,-0.3163,-0.1497,-74.4474,19.4873,186.3562,46.6499,51.93984147,15.59981147,-3.13,0.4
19.95,56.5444,15,0.5897,-0.2379,-0.174,-73.473,21.1173,186.3512,42.6159,51.93984371,15.5998008,-4.56,0.14
20,55.9695,15,0.6292,-0.1595,-0.1982,-72.4987,22.7472,186.3463,39.1601,51.93984595,15.59979014,-3.33,-0.37
20.05,55.6659,15,0.642,-0.2026,-0.212,-71.3613,23.3476,186.3461,37.9461,51.93984843,15.59977963,-1.53,-0.54
