timestamp,latitude,longitude,gps_speed,course,height,acc_t_g,acc_n_g,lean_angle,acc_t_imu,acc_n_imu,acc_z_imu,x_rate_of_rotation-gyro,y_rate_of_rotation-gyro,z_rate_of_rotation-gyro
101425.79,3116.412495,-935.945458,0.1,327.89,146.86,-0.004,0,-0.001,0.215,0.088,0.973,-1.727,0.707,-0.287
101425.89,3116.412497,-935.945456,0.1,327.89,146.86,-0.004,0,-0.001,0.215,0.088,0.973,-1.635,0.647,-0.312
101425.99,3116.412498,-935.945453,0.1,327.89,146.86,-0.004,0,-0.001,0.217,0.092,0.97,-1.579,0.609,-0.31
101426.09,3116.4125,-935.945451,0.1,327.89,146.87,-0.004,0,-0.001,0.218,0.092,0.97,-1.815,0.74,-0.272
101426.19,3116.412502,-935.945449,0.1,327.89,146.87,-0.004,0,-0.001,0.215,0.089,0.972,-1.915,0.78,-0.26
101426.29,3116.412504,-935.945447,0.1,327.89,146.88,-0.004,0,-0.001,0.216,0.087,0.973,-1.76,0.692,-0.285
101426.39,3116.412506,-935.945444,0.1,327.89,146.88,-0.004,0,-0.001,0.216,0.088,0.972,-1.51,0.62,-0.33
101426.49,3116.412507,-935.945442,0.1,327.89,146.88,-0.004,0,-0.001,0.217,0.091,0.97,-1.525,0.615,-0.337
101426.59,3116.412509,-935.94544,0.101,327.89,146.89,-0.004,0,-0.001,0.217,0.092,0.969,-1.725,0.705,-0.28
101426.69,3116.412511,-935.945438,0.101,327.89,146.89,-0.004,0,-0.001,0.216,0.091,0.97,-1.888,0.773,-0.268
101426.79,3116.412513,-935.945435,0.101,327.89,146.89,-0.004,0,-0.001,0.216,0.088,0.973,-1.825,0.72,-0.265
101426.89,3116.412514,-935.945433,0.101,327.89,146.9,-0.004,0,-0.001,0.216,0.088,0.972,-1.662,0.67,-0.3
101426.99,3116.412516,-935.945431,0.101,327.89,146.9,-0.004,0,-0.001,0.216,0.09,0.971,-1.571,0.64,-0.31
101427.09,3116.412518,-935.945428,0.101,327.89,146.91,-0.004,0,-0.001,0.217,0.092,0.97,-1.65,0.67,-0.298
101427.19,3116.41252,-935.945426,0.101,327.89,146.91,-0.004,0,-0.001,0.216,0.091,0.97,-1.815,0.725,-0.275
101427.29,3116.412521,-935.945424,0.101,327.89,146.91,-0.004,0,-0.001,0.216,0.09,0.972,-1.912,0.765,-0.26
101427.39,3116.412523,-935.945422,0.102,327.89,146.92,-0.004,0,-0.001,0.215,0.087,0.973,-1.755,0.7,-0.295
101427.49,3116.412525,-935.945419,0.102,327.89,146.92,-0.004,0,-0.001,0.215,0.088,0.972,-1.572,0.622,-0.34
101427.59,3116.412527,-935.945417,0.102,327.89,146.92,-0.004,0,-0.001,0.216,0.091,0.971,-1.51,0.55,-0.34
101427.69,3116.412528,-935.945415,0.102,327.89,146.93,-0.004,0,-0.001,0.218,0.091,0.97,-1.598,0.653,-0.305
101427.79,3116.41253,-935.945413,0.102,327.89,146.93,-0.004,0,-0.001,0.215,0.092,0.971,-1.735,0.665,-0.315
101427.89,3116.412532,-935.94541,0.102,327.89,146.94,-0.004,0,-0.001,0.218,0.089,0.971,-1.805,0.655,-0.28
101427.99,3116.412534,-935.945408,0.102,327.89,146.94,-0.004,0,-0.001,0.215,0.09,0.972,-1.725,0.665,-0.305
101428.09,3116.412536,-935.945406,0.103,327.89,146.94,-0.004,0,-0.001,0.217,0.089,0.971,-1.635,0.618,-0.285
101428.19,3116.412537,-935.945404,0.103,327.89,146.95,-0.004,0,-0.001,0.215,0.091,0.971,-1.58,0.66,-0.35
101428.29,3116.412539,-935.945401,0.103,327.89,146.95,-0.004,0,-0.001,0.217,0.092,0.971,-1.7,0.62,-0.285
101428.39,3116.412541,-935.945399,0.103,327.89,146.96,-0.004,0,-0.001,0.218,0.092,0.97,-1.845,0.74,-0.26
101428.49,3116.412543,-935.945397,0.103,327.89,146.96,-0.004,0,-0.001,0.216,0.09,0.971,-1.93,0.762,-0.242
101428.59,3116.412544,-935.945394,0.103,327.89,146.96,-0.004,0,-0.001,0.216,0.087,0.973,-1.7,0.665,-0.305
101428.69,3116.412546,-935.945392,0.103,327.89,146.97,-0.004,0,-0.001,0.216,0.09,0.971,-1.552,0.617,-0.32
101428.79,3116.412548,-935.94539,0.103,327.89,146.97,-0.004,0,-0.001,0.218,0.092,0.97,-1.62,0.62,-0.31
101428.89,3116.41255,-935.945388,0.104,327.89,146.97,-0.004,0,-0.001,0.217,0.092,0.97,-1.78,0.715,-0.295
101428.99,3116.412551,-935.945385,0.104,327.89,146.98,-0.004,0,-0.001,0.216,0.09,0.971,-1.855,0.735,-0.27
101429.09,3116.412553,-935.945383,0.104,327.89,146.98,-0.004,0,-0.001,0.217,0.09,0.972,-1.645,0.642,-0.308
101429.19,3116.412555,-935.945381,0.104,327.89,146.99,-0.004,0,-0.001,0.217,0.091,0.971,-1.655,0.665,-0.325
101429.29,3116.412557,-935.945379,0.104,327.89,146.99,-0.004,0,-0.001,0.217,0.091,0.971,-1.725,0.695,-0.282
101429.39,3116.412558,-935.945376,0.104,327.89,146.99,-0.004,0,-0.001,0.216,0.091,0.971,-1.77,0.71,-0.29
101429.49,3116.41256,-935.945374,0.104,327.89,147,-0.004,0,-0.001,0.216,0.09,0.972,-1.764,0.704,-0.29
101429.59,3116.412562,-935.945372,0.104,327.89,147,-0.004,0,-0.001,0.216,0.09,0.971,-1.745,0.695,-0.29
101429.69,3116.412564,-935.945369,0.105,327.89,147,-0.004,0,-0.001,0.217,0.09,0.971,-1.722,0.69,-0.29
101429.79,3116.412566,-935.945367,0.105,327.89,147.01,-0.004,0,-0.001,0.216,0.09,0.971,-1.73,0.69,-0.275
101429.89,3116.412567,-935.945365,0.105,327.89,147.01,-0.004,0,-0.001,0.216,0.09,0.971,-1.732,0.69,-0.288
101429.99,3116.412569,-935.945363,0.105,327.89,147.02,-0.004,0,-0.001,0.217,0.09,0.971,-1.73,0.68,-0.28
101430.09,3116.412571,-935.94536,0.105,327.89,147.02,-0.004,0,-0.001,0.217,0.09,0.971,-1.725,0.68,-0.282
101430.19,3116.412573,-935.945358,0.105,327.89,147.02,-0.004,0,-0.001,0.217,0.09,0.971,-1.745,0.685,-0.285
101430.29,3116.412574,-935.945356,0.105,327.89,147.03,-0.004,0,-0.001,0.216,0.089,0.971,-1.735,0.69,-0.295
101430.39,3116.412576,-935.945354,0.106,327.89,147.03,-0.004,0,-0.001,0.216,0.09,0.971,-1.675,0.67,-0.305
101430.49,3116.412578,-935.945351,0.106,327.89,147.03,-0.004,0,-0.001,0.217,0.091,0.971,-1.685,0.668,-0.308
101430.59,3116.41258,-935.945349,0.106,327.89,147.04,-0.005,0,-0.001,0.217,0.091,0.971,-1.74,0.69,-0.28
101430.69,3116.412581,-935.945347,0.106,327.89,147.04,-0.005,0,-0.001,0.217,0.09,0.971,-1.77,0.71,-0.272
101430.79,3116.412583,-935.945344,0.106,327.89,147.05,-0.005,0,-0.001,0.216,0.09,0.971,-1.75,0.7,-0.285
101430.89,3116.412585,-935.945342,0.106,327.89,147.05,-0.005,0,-0.001,0.216,0.09,0.972,-1.692,0.675,-0.298
101430.99,3116.412587,-935.94534,0.106,327.89,147.05,-0.005,0,-0.001,0.217,0.091,0.971,-1.7,0.67,-0.295
101431.09,3116.412588,-935.945338,0.106,327.89,147.06,-0.005,0,-0.001,0.217,0.091,0.971,-1.75,0.695,-0.282
101431.19,3116.41259,-935.945335,0.107,327.89,147.06,-0.005,0,-0.001,0.216,0.09,0.971,-1.77,0.7,-0.28
101431.29,3116.412592,-935.945333,0.107,327.89,147.07,-0.005,0,-0.001,0.217,0.09,0.971,-1.732,0.678,-0.292
101431.39,3116.412594,-935.945331,0.107,327.89,147.07,-0.005,0,-0.001,0.217,0.09,0.971,-1.7,0.67,-0.305
101431.49,3116.412596,-935.945329,0.107,327.89,147.07,-0.005,0,-0.001,0.217,0.091,0.971,-1.698,0.67,-0.302
101431.59,3116.412597,-935.945326,0.107,327.89,147.08,-0.005,0,-0.001,0.217,0.09,0.971,-1.755,0.69,-0.295
101431.69,3116.412599,-935.945324,0.107,327.89,147.08,-0.005,0,-0.001,0.216,0.09,0.972,-1.728,0.698,-0.292
101431.79,3116.412601,-935.945322,0.107,327.89,147.08,-0.005,0,-0.001,0.216,0.09,0.971,-1.7,0.68,-0.29
101431.89,3116.412603,-935.94532,0.107,327.89,147.09,-0.005,0,-0.001,0.217,0.09,0.971,-1.701,0.671,-0.301
101431.99,3116.412604,-935.945317,0.108,327.89,147.09,-0.005,0,-0.001,0.217,0.091,0.971,-1.708,0.678,-0.308
101432.09,3116.412606,-935.945315,0.108,327.89,147.1,-0.005,0,-0.001,0.216,0.091,0.972,-1.712,0.69,-0.29
101432.19,3116.412608,-935.945313,0.108,327.89,147.1,-0.005,0,-0.001,0.216,0.09,0.971,-1.725,0.685,-0.285
101432.29,3116.41261,-935.94531,0.108,327.89,147.1,-0.005,0,-0.001,0.217,0.09,0.971,-1.745,0.68,-0.295
101432.39,3116.4126,-935.9453,0.036,272.36,147.08,-0.004,0,-0.001,0.217,0.09,0.971,-1.74,0.68,-0.3
101432.49,3116.41259,-935.94529,0.026,272.36,147.05,-0.003,0,-0.001,0.217,0.09,0.972,-1.708,0.68,-0.3
101432.59,3116.41259,-935.94528,0.05,272.36,147.02,-0.002,0,0,0.217,0.09,0.971,-1.71,0.675,-0.295
101432.69,3116.41259,-935.945268,0.067,272.36,146.99,-0.001,0,0,0.217,0.091,0.971,-1.74,0.682,-0.292
101432.79,3116.412585,-935.945255,0.02,272.36,146.96,-0.001,0,0,0.217,0.09,0.971,-1.745,0.695,-0.295
101432.89,3116.41258,-935.945242,0.046,272.36,146.93,0,0,0,0.217,0.09,0.971,-1.742,0.685,-0.29
101432.99,3116.41258,-935.94523,0.068,272.36,146.89,0,0,0,0.216,0.09,0.972,-1.72,0.67,-0.3
101433.09,3116.412578,-935.945225,0.031,272.36,146.86,0.001,0,0,0.216,0.09,0.971,-1.7,0.68,-0.298
101433.19,3116.41257,-935.94521,0.036,272.36,146.84,0.001,0,0,0.217,0.091,0.971,-1.72,0.68,-0.285
101433.29,3116.41256,-935.945208,0.059,272.36,146.81,0.001,0,0,0.217,0.091,0.971,-1.762,0.702,-0.292
101433.39,3116.41256,-935.9452,0.05,272.36,146.78,0.001,0,0,0.217,0.09,0.971,-1.72,0.69,-0.305
101433.49,3116.412552,-935.9452,0.025,272.36,146.76,0.001,0,0,0.217,0.091,0.971,-1.692,0.67,-0.302
101433.59,3116.41255,-935.9452,0.014,272.36,146.75,0.001,0,0,0.217,0.091,0.971,-1.71,0.68,-0.28
101433.69,3116.41254,-935.945215,0.051,272.36,146.75,0.001,0,0,0.217,0.091,0.971,-1.755,0.7,-0.282
101433.79,3116.412536,-935.945236,0.066,272.36,146.75,0.001,0,0,0.217,0.09,0.972,-1.766,0.7,-0.292
101433.89,3116.412526,-935.945251,0.067,272.36,146.75,0,0,0,0.217,0.09,0.972,-1.756,0.7,-0.297
101433.99,3116.41252,-935.945265,0.059,272.36,146.75,0,0,0,0.217,0.09,0.972,-1.725,0.69,-0.305
101434.09,3116.412512,-935.945285,0.053,272.36,146.76,0,0,0,0.217,0.09,0.972,-1.685,0.672,-0.318
101434.19,3116.4125,-935.94529,0.043,272.36,146.75,0,0,0,0.217,0.091,0.971,-1.7,0.67,-0.3
101434.29,3116.4125,-935.945305,0.046,272.36,146.75,0,0,0,0.217,0.091,0.971,-1.735,0.682,-0.272
101434.39,3116.412495,-935.94532,0.034,272.36,146.75,0.001,0,0,0.217,0.09,0.971,-1.75,0.69,-0.28
101434.49,3116.41249,-935.945328,0.022,272.36,146.74,0.001,0,0,0.217,0.09,0.972,-1.742,0.69,-0.28
101434.59,3116.412485,-935.945335,0.04,272.36,146.74,0.002,0,0,0.217,0.09,0.971,-1.69,0.675,-0.3
101434.69,3116.412472,-935.945348,0.087,272.36,146.73,0.002,0,0,0.217,0.091,0.971,-1.695,0.678,-0.3
101434.79,3116.41247,-935.94536,0.043,272.36,146.72,0.002,0,0,0.217,0.091,0.971,-1.73,0.69,-0.29
101434.89,3116.412468,-935.945362,0.103,272.36,146.72,0.001,0,0,0.217,0.091,0.971,-1.745,0.692,-0.285
101434.99,3116.41246,-935.945375,0.079,272.36,146.71,0,0,0,0.216,0.09,0.971,-1.715,0.71,-0.3
101435.09,3116.412458,-935.945382,0.068,272.36,146.71,0,0,0,0.215,0.093,0.971,-1.773,0.697,-0.285
101435.19,3116.41245,-935.945395,0.054,272.36,146.72,-0.001,0,0,0.218,0.089,0.971,-1.89,0.715,-0.25
101435.29,3116.412442,-935.945408,0.08,272.36,146.74,-0.001,0,0,0.216,0.087,0.974,-1.745,0.755,-0.313
101435.39,3116.41244,-935.94542,0.054,272.36,146.75,-0.001,0,0,0.216,0.089,0.973,-1.51,0.58,-0.32
101435.49,3116.41244,-935.94544,0.062,272.36,146.77,-0.002,0,0,0.218,0.093,0.969,-1.59,0.623,-0.328
101435.59,3116.412435,-935.945445,0.054,272.36,146.78,-0.002,0,0,0.218,0.093,0.969,-1.88,0.78,-0.27
101435.69,3116.41243,-935.945465,0.046,272.36,146.8,-0.001,0,0,0.216,0.09,0.971,-2.042,0.825,-0.22
101435.79,3116.41243,-935.94547,0.025,272.36,146.8,-0.001,0,0,0.215,0.087,0.973,-1.855,0.72,-0.29
101435.89,3116.41243,-935.945478,0.049,272.36,146.81,0,0,0,0.216,0.089,0.971,-1.555,0.635,-0.31
101435.99,3116.41242,-935.94548,0.05,272.36,146.81,0,0,0,0.217,0.093,0.97,-1.628,0.66,-0.29
101436.09,3116.41243,-935.94548,0.093,272.36,146.82,0.001,0,0,0.217,0.091,0.97,-1.81,0.753,-0.288
101436.19,3116.41243,-935.945485,0.054,272.36,146.83,0.001,0,0,0.215,0.089,0.973,-1.65,0.68,-0.305
101436.29,3116.41243,-935.94549,0.067,272.36,146.83,0,0,0,0.216,0.091,0.971,-1.475,0.575,-0.31
101436.39,3116.41243,-935.94549,0.049,272.36,146.84,0,0,0,0.219,0.094,0.969,-1.65,0.655,-0.295
101436.49,3116.41243,-935.94549,0.082,272.36,146.84,0,0,0,0.217,0.092,0.97,-1.953,0.813,-0.27
101436.59,3116.41243,-935.94549,0.043,272.36,146.85,0,0,0,0.215,0.086,0.974,-1.68,0.7,-0.31
101436.69,3116.41243,-935.94549,0.063,272.36,146.86,0,0,0,0.215,0.087,0.973,-1.549,0.631,-0.329
101436.79,3116.41243,-935.945495,0.07,272.36,146.86,0,0,0,0.216,0.089,0.972,-1.44,0.565,-0.35
101436.89,3116.41243,-935.9455,0.049,272.36,146.86,0.001,0,0,0.217,0.092,0.97,-1.508,0.585,-0.352
101436.99,3116.41243,-935.9455,0.051,272.36,146.86,0.002,0,0,0.217,0.093,0.97,-1.735,0.668,-0.275
101437.09,3116.41243,-935.9455,0.018,272.36,146.86,0.002,0,0,0.217,0.092,0.971,-1.798,0.711,-0.262
101437.19,3116.41243,-935.9455,0.047,272.36,146.86,0.003,0,0,0.216,0.091,0.971,-1.87,0.73,-0.26
101437.29,3116.41243,-935.9455,0.044,272.36,146.87,0.004,0,0,0.217,0.09,0.971,-1.875,0.735,-0.258
101437.39,3116.41243,-935.9455,0.038,272.36,146.88,0.005,0,0,0.216,0.089,0.973,-1.785,0.715,-0.3
101437.49,3116.41243,-935.9455,0.021,272.36,146.89,0.005,0,0,0.216,0.089,0.972,-1.65,0.62,-0.328
101437.59,3116.41243,-935.9455,0.09,272.36,146.89,0.005,0,0,0.217,0.092,0.97,-1.58,0.6,-0.32
101437.69,3116.41243,-935.9455,0.123,272.36,146.89,0.003,0,0,0.217,0.094,0.969,-1.763,0.705,-0.287
101437.79,3116.41243,-935.9455,0.007,272.36,146.88,0.001,0,0,0.216,0.089,0.972,-2.1,0.86,-0.25
101437.89,3116.41243,-935.94551,0.108,272.36,146.88,0,0,0,0.215,0.087,0.973,-1.932,0.765,-0.283
101437.99,3116.41243,-935.945505,0.047,272.36,146.87,-0.002,0,0,0.215,0.087,0.973,-1.675,0.66,-0.325
101438.09,3116.412429,-935.945501,0.048,272.36,146.87,-0.003,0,0,0.216,0.09,0.971,-1.606,0.648,-0.328
101438.19,3116.412422,-935.945508,0.088,272.36,146.86,-0.003,0,0,0.217,0.091,0.97,-1.688,0.685,-0.315
101438.29,3116.41242,-935.94551,0.058,272.36,146.85,-0.003,0,0,0.216,0.091,0.971,-1.825,0.723,-0.272
101438.39,3116.41241,-935.94551,0.061,272.36,146.84,-0.003,0,0,0.216,0.087,0.973,-1.86,0.73,-0.28
101438.49,3116.41241,-935.94551,0.034,272.36,146.83,-0.002,0,0,0.215,0.086,0.974,-1.567,0.637,-0.345
101438.59,3116.41241,-935.94551,0.076,272.36,146.82,-0.002,0,0,0.216,0.089,0.972,-1.335,0.535,-0.375
101438.69,3116.412402,-935.94551,0.058,272.36,146.81,-0.002,0,0,0.217,0.093,0.97,-1.365,0.56,-0.398
101438.79,3116.4124,-935.94551,0.022,272.36,146.8,-0.002,0,0,0.217,0.093,0.969,-1.725,0.695,-0.31
101438.89,3116.4124,-935.94551,0.037,272.36,146.79,-0.001,0,0,0.216,0.091,0.971,-1.825,0.748,-0.308
101438.99,3116.41239,-935.94552,0.018,272.36,146.79,-0.002,0,0,0.216,0.089,0.973,-1.711,0.671,-0.3
101439.09,3116.412388,-935.945522,0.055,272.36,146.78,-0.002,0,0,0.216,0.091,0.971,-1.608,0.622,-0.335
101439.19,3116.41238,-935.94553,0.032,272.36,146.77,-0.002,0,0,0.217,0.093,0.97,-1.68,0.665,-0.295
101439.29,3116.41238,-935.94553,0.069,272.36,146.76,-0.001,0,0,0.217,0.092,0.97,-1.873,0.753,-0.262
101439.39,3116.412375,-935.94553,0.013,272.36,146.75,-0.001,0,0,0.216,0.089,0.973,-1.865,0.74,-0.275
101439.49,3116.41237,-935.94553,0.049,272.36,146.74,0.001,0,0,0.216,0.088,0.973,-1.63,0.647,-0.313
101439.59,3116.41237,-935.94553,0.04,272.36,146.73,0.002,0,0,0.216,0.091,0.971,-1.5,0.58,-0.33
101439.69,3116.41237,-935.945532,0.086,272.36,146.72,0.003,0,0,0.218,0.093,0.969,-1.638,0.658,-0.318
101439.79,3116.412365,-935.94554,0.083,272.36,146.72,0.004,0,0,0.216,0.092,0.97,-1.815,0.71,-0.285
101439.89,3116.41236,-935.94554,0.042,272.36,146.71,0.005,0,0,0.217,0.09,0.972,-1.858,0.74,-0.252
101439.99,3116.41236,-935.94554,0.103,272.36,146.7,0.005,0,0,0.215,0.09,0.972,-1.77,0.685,-0.29
101440.09,3116.412352,-935.94554,0.054,272.36,146.7,0.005,0,0,0.218,0.09,0.971,-1.742,0.673,-0.278
101440.19,3116.41235,-935.94554,0.04,272.36,146.7,0.005,0,0,0.217,0.091,0.971,-1.77,0.75,-0.3
101440.29,3116.412358,-935.94554,0.045,272.36,146.7,0.005,0,0,0.216,0.09,0.972,-1.762,0.737,-0.273
101440.39,3116.41235,-935.94554,0.083,272.36,146.7,0.005,0,0.003,0.216,0.09,0.972,-1.715,0.69,-0.315
101440.49,3116.41235,-935.94554,0.05,272.36,146.7,0.005,0,0.012,0.217,0.092,0.971,-1.735,0.665,-0.282
101440.59,3116.41235,-935.94554,0.121,272.36,146.71,0.004,-0.001,0.029,0.217,0.088,0.971,-1.795,0.7,-0.28
101440.69,3116.41235,-935.94554,0.106,272.36,146.71,0.003,-0.001,0.058,0.216,0.087,0.973,-1.58,0.635,-0.31
101440.79,3116.41235,-935.94555,0.101,272.36,146.72,0.002,-0.002,0.103,0.216,0.091,0.972,-1.41,0.56,-0.34
101440.89,3116.41235,-935.94555,0.039,272.36,146.72,0,-0.003,0.162,0.218,0.093,0.969,-1.582,0.648,-0.305
101440.99,3116.41235,-935.94555,0.122,272.36,146.73,-0.001,-0.004,0.216,0.217,0.093,0.97,-1.797,0.737,-0.277
101441.09,3116.412352,-935.94555,0.287,272.36,146.75,-0.002,-0.004,0.255,0.216,0.09,0.971,-1.89,0.74,-0.25
101441.19,3116.412355,-935.94555,0.14,302.68,146.76,-0.004,-0.004,0.257,0.216,0.087,0.973,-1.73,0.675,-0.285
101441.29,3116.412358,-935.945542,0.129,302.68,146.76,-0.004,-0.004,0.228,0.216,0.089,0.972,-1.532,0.58,-0.335
101441.39,3116.41236,-935.94554,0.076,302.68,146.78,-0.004,-0.003,0.176,0.218,0.094,0.969,-1.79,0.72,-0.29
101441.49,3116.41236,-935.94554,0.096,302.68,146.78,-0.003,-0.002,0.119,0.216,0.092,0.971,-2.035,0.802,-0.225
101441.59,3116.41236,-935.945535,0.097,302.68,146.78,-0.001,-0.001,0.071,0.216,0.087,0.973,-2.015,0.775,-0.24
101441.69,3116.41236,-935.94553,0.063,302.68,146.78,0,-0.001,0.037,0.215,0.087,0.973,-1.785,0.732,-0.315
101441.79,3116.412367,-935.94553,0.05,302.68,146.79,0.001,0,0.018,0.216,0.088,0.972,-1.63,0.66,-0.337
101441.89,3116.412378,-935.945522,0.089,302.68,146.81,0.001,0,0.003,0.217,0.09,0.971,-1.572,0.622,-0.348
101441.99,3116.41238,-935.94552,0.154,302.68,146.84,0,0,0,0.217,0.092,0.97,-1.708,0.669,-0.31
101442.09,3116.41239,-935.94551,0.282,302.68,146.85,-0.003,0,0,0.216,0.09,0.971,-1.848,0.742,-0.258
101442.19,3116.41239,-935.94551,0.148,302.68,146.85,-0.007,0,0,0.215,0.087,0.973,-1.725,0.67,-0.31
101442.29,3116.412382,-935.94551,0.17,302.68,146.86,-0.009,0,0,0.216,0.088,0.973,-1.49,0.582,-0.34
101442.39,3116.412385,-935.94551,0.049,302.68,146.87,-0.01,0,0,0.217,0.092,0.97,-1.485,0.565,-0.33
101442.49,3116.41239,-935.945506,0.104,302.68,146.87,-0.009,0,0,0.218,0.093,0.97,-1.7,0.669,-0.271
101442.59,3116.41239,-935.9455,0.169,302.68,146.87,-0.007,0,0,0.217,0.092,0.971,-1.95,0.8,-0.24
101442.69,3116.412392,-935.9455,0.061,302.68,146.88,-0.004,0,0,0.216,0.088,0.973,-1.882,0.765,-0.24
101442.79,3116.4124,-935.9455,0.072,302.68,146.88,-0.002,0,0,0.215,0.087,0.973,-1.665,0.675,-0.315
101442.89,3116.4124,-935.9455,0.202,302.68,146.89,-0.001,0,0,0.216,0.09,0.971,-1.492,0.585,-0.33
101442.99,3116.4124,-935.945507,0.14,302.68,146.9,-0.001,0,0,0.217,0.092,0.97,-1.53,0.59,-0.337
101443.09,3116.4124,-935.94551,0.041,302.68,146.91,-0.001,0,0,0.218,0.094,0.969,-1.725,0.675,-0.31
101443.19,3116.4124,-935.94551,0.079,302.68,146.92,-0.002,0,0,0.217,0.091,0.97,-1.97,0.79,-0.25
101443.29,3116.4124,-935.94551,0.064,302.68,146.92,-0.003,0,0,0.216,0.089,0.972,-1.96,0.782,-0.238
101443.39,3116.4124,-935.94551,0.067,302.68,146.94,-0.003,0,0,0.216,0.087,0.973,-1.76,0.685,-0.285
101443.49,3116.412408,-935.94551,0.072,302.68,146.96,-0.002,0,0,0.216,0.089,0.972,-1.56,0.595,-0.325
101443.59,3116.41241,-935.94551,0.034,302.68,146.97,-0.001,0,0,0.218,0.092,0.97,-1.63,0.635,-0.315
101443.69,3116.41241,-935.94551,0.059,302.68,146.98,0,0,0,0.217,0.093,0.97,-1.853,0.743,-0.287
101443.79,3116.41241,-935.94551,0.086,302.68,146.99,0.002,0,0,0.217,0.089,0.971,-2.01,0.79,-0.23
101443.89,3116.41241,-935.945512,0.069,302.68,147,0.004,0,0,0.216,0.087,0.973,-1.865,0.75,-0.278
101443.99,3116.41241,-935.945515,0.095,302.68,147,0.005,0,0,0.215,0.087,0.974,-1.58,0.645,-0.315
101444.09,3116.41241,-935.94551,0.095,302.68,147,0.005,0,0,0.217,0.091,0.971,-1.445,0.6,-0.353
101444.19,3116.41241,-935.94551,0.153,302.68,147,0.005,0,0,0.218,0.094,0.969,-1.735,0.71,-0.305
101444.29,3116.41241,-935.94551,0.099,302.68,146.99,0.004,0,0,0.216,0.091,0.971,-1.945,0.78,-0.272
101444.39,3116.41241,-935.94552,0.09,302.68,146.99,0.004,0,0,0.215,0.087,0.973,-1.86,0.74,-0.28
101444.49,3116.412408,-935.945522,0.067,302.68,146.99,0.003,0,0,0.216,0.087,0.972,-1.572,0.615,-0.33
101444.59,3116.412405,-935.945525,0.175,302.68,146.99,0.002,0,0,0.218,0.093,0.969,-1.495,0.61,-0.35
101444.69,3116.412402,-935.945528,0.08,302.68,147,0.002,0,0,0.217,0.094,0.97,-1.755,0.725,-0.317
101444.79,3116.4124,-935.94553,0.101,302.68,146.99,0.002,0,0,0.216,0.089,0.972,-1.86,0.72,-0.275
101444.89,3116.412404,-935.94553,0.078,302.68,147,0.002,0,0,0.216,0.087,0.973,-1.679,0.645,-0.309
101444.99,3116.41241,-935.94553,0.04,302.68,147.01,0.002,0,0,0.216,0.088,0.972,-1.561,0.62,-0.34
101445.09,3116.41241,-935.945532,0.07,302.68,147.01,0.002,0,0,0.217,0.091,0.971,-1.51,0.625,-0.35
101445.19,3116.412405,-935.94554,0.086,302.68,147.02,0.002,0,0,0.217,0.093,0.97,-1.675,0.665,-0.29
101445.29,3116.412405,-935.94554,0.083,302.68,147.02,0.001,0,0,0.217,0.092,0.97,-1.855,0.725,-0.26
101445.39,3116.41241,-935.94554,0.058,302.68,147.03,0.001,0,0,0.216,0.089,0.972,-1.905,0.755,-0.27
101445.49,3116.41241,-935.94554,0.066,302.68,147.03,0,0,0,0.216,0.087,0.973,-1.737,0.69,-0.28
101445.59,3116.41241,-935.94554,0.025,302.68,147.03,0,0,0,0.216,0.089,0.972,-1.52,0.61,-0.32
101445.69,3116.41241,-935.94554,0.043,302.68,147.04,0,0,0,0.217,0.093,0.97,-1.625,0.655,-0.31
101445.79,3116.41241,-935.94554,0.067,302.68,147.04,0,0,0,0.217,0.092,0.97,-1.81,0.705,-0.26
101445.89,3116.41241,-935.94554,0.041,302.68,147.04,0,0,0,0.216,0.09,0.972,-1.83,0.702,-0.24
101445.99,3116.41241,-935.94554,0.045,302.68,147.04,0,0,0,0.216,0.09,0.972,-1.68,0.642,-0.288
101446.09,3116.41241,-935.94554,0.05,302.68,147.04,0,0,0,0.216,0.091,0.972,-1.63,0.624,-0.306
101446.19,3116.41241,-935.94554,0.022,302.68,147.05,0,0,0,0.217,0.091,0.971,-1.59,0.63,-0.33
101446.29,3116.41242,-935.94554,0.102,302.68,147.05,0,0,0,0.217,0.093,0.97,-1.698,0.685,-0.325
101446.39,3116.41242,-935.94554,0.027,302.68,147.05,0,0,0,0.217,0.092,0.971,-1.815,0.72,-0.275
101446.49,3116.41242,-935.945532,0.05,302.68,147.05,0.001,0,0,0.216,0.091,0.972,-1.85,0.748,-0.27
101446.59,3116.41243,-935.94553,0.022,302.68,147.05,0.002,0,0,0.216,0.09,0.972,-1.795,0.68,-0.265
101446.69,3116.41243,-935.94553,0.088,302.68,147.06,0.003,0,0,0.216,0.09,0.972,-1.708,0.662,-0.288
101446.79,3116.41243,-935.94553,0.13,302.68,147.05,0.003,0,0,0.217,0.091,0.971,-1.67,0.64,-0.29
101446.89,3116.41243,-935.945538,0.127,302.68,147.06,0.002,0,0,0.217,0.092,0.971,-1.78,0.703,-0.27
101446.99,3116.41243,-935.94553,0.193,302.68,147.06,0.001,0,0,0.216,0.09,0.971,-1.795,0.71,-0.275
101447.09,3116.41243,-935.945522,0.121,302.68,147.05,0,0,0,0.216,0.089,0.972,-1.728,0.68,-0.288
101447.19,3116.41243,-935.94552,0.11,302.68,147.05,-0.002,0,0,0.217,0.09,0.971,-1.63,0.652,-0.315
