timestamp,gps_speed,acc_n_g,gps_t_acc,course,radius,latitude,longitude,InlineAcc,LateralAcc,VerticalAcc,RollRate,PitchRate,YawRate,Internal Battery
536.15,32.6333,0.1916,-0.035,-77.8423,43.9483,51.41678564,21.14999243,0.09,-0.08,-1.39,15.5,1.9,9,4
536.2,32.5936,0.1881,-0.0494,-77.5021,44.6097,51.41678651,21.14998606,0.09,-0.09,-1.39,13.1,3,11.7,4
536.25,32.5569,0.1869,-0.0468,-76.8983,44.718,51.41678762,21.14997971,0.05,-0.08,-1.37,7.3,4.2,14.4,4
536.3,32.5712,0.1873,-0.0338,-76.1209,44.5299,51.41678873,21.14997341,-0.02,-0.06,-1.28,3.2,5.3,16,4
536.35,32.6154,0.1781,-0.0205,-75.3367,46.8112,51.41678986,21.14996716,-0.06,-0.06,-1.29,-0.5,5,15.7,4
536.4,32.4938,0.1613,-0.0154,-74.8967,51.4514,51.41679096,21.14996093,-0.04,-0.05,-1.35,-3.9,3,14.8,4
536.45,32.3485,0.1524,-0.022,-74.2628,54.1466,51.41679209,21.14995486,-0.01,-0.04,-1.37,-5.5,2,12.8,4
536.5,32.4881,0.1555,-0.0183,-73.7889,53.2353,51.41679331,21.14994848,0.05,-0.03,-1.38,-2.9,0.4,9.6,4
536.55,32.2125,0.1441,-0.0118,-73.5518,56.9059,51.41679439,21.14994243,0.07,-0.03,-1.42,-0.9,0,6.2,4
536.6,32.1636,0.1145,-0.0098,-73.3572,71.4693,51.41679555,21.1499363,0.14,-0.03,-1.37,1.4,1.4,3.6,4
536.65,32.4932,0.1096,-0.0108,-73.3551,75.3941,51.41679668,21.14992993,0.22,-0.01,-1.26,5.1,-4.6,2,4
536.7,32.3113,0.11,-0.0079,-72.5999,74.6574,51.41679795,21.14992396,-0.14,0,-1.27,1.5,-5.3,-0.6,4
536.75,32.2223,0.1168,-0.0149,-71.9818,70.0907,51.41679932,21.14991775,-0.1,-0.01,-1.19,4.7,-2.7,-3.4,4
536.8,32.2502,0.1251,-0.0077,-71.5444,65.4361,51.41680063,21.14991164,0.12,-0.03,-1.53,12.1,5.9,-3.8,4
536.85,32.5313,0.124,-0.0178,-71.3913,66.5559,51.41680188,21.14990551,0.16,-0.01,-1.47,16.7,2.4,-1.9,4
536.9,32.2884,0.1125,-0.0235,-71.1581,72.7013,51.4168032,21.14989942,0.2,-0.02,-1.45,13,3.1,1.3,4
536.95,31.9995,0.1073,-0.0312,-70.7643,75.4767,51.41680452,21.14989357,0.1,-0.03,-1.37,9.3,3.3,4.1,4
537,31.9264,0.0822,-0.0285,-70.121,98.0936,51.41680598,21.14988766,0.04,-0.06,-1.28,8,2.9,5.9,4
537.05,32.0685,0.0602,-0.0361,-69.8772,134.3431,51.4168074,21.14988154,0.04,-0.06,-1.3,6,3.6,7.4,4
537.1,31.9295,0.0472,-0.0184,-70.2086,170.2765,51.41680864,21.14987553,0.05,-0.04,-1.32,3.1,3.8,8.9,4
537.15,32.0133,0.0324,0,-70.0477,248.4045,51.41680996,21.14986949,-0.02,-0.02,-1.37,1.8,3.3,8.5,4
537.2,32.0085,0.0539,-0.0099,-69.8613,149.4814,51.4168114,21.14986339,0.06,-0.02,-1.46,3.9,2.8,7.1,4
537.25,31.8865,0.0803,-0.0043,-69.5488,99.8697,51.41681281,21.1498575,0.05,0,-1.39,6.5,2.6,6.7,4
537.3,32.1475,0.0904,0.0141,-69.3851,89.3644,51.41681426,21.14985135,0.1,-0.02,-1.39,7.2,3.3,7.3,4
537.35,31.9863,0.0934,0.0178,-69.157,86.1874,51.41681569,21.14984552,0.05,-0.05,-1.37,5.3,2.5,7.8,4
537.4,31.9909,0.1163,-0.0073,-68.5142,69.2876,51.41681722,21.14983964,-0.03,-0.03,-1.33,0.6,1.6,8,4
537.45,32.0851,0.1516,-0.0287,-68.0133,53.2539,51.41681874,21.14983361,0.01,-0.01,-1.37,-2.8,0.8,6.5,4
537.5,31.778,0.166,-0.0333,-67.6511,48.1135,51.41682039,21.14982791,0.08,0,-1.44,-3.8,-0.8,2.8,4
537.55,31.8547,0.152,-0.0214,-66.9753,52.5676,51.41682207,21.14982207,0.11,0.01,-1.42,-3,-1,-2.7,4
537.6,31.9912,0.1384,-0.0129,-66.5391,57.9348,51.41682365,21.14981617,0.11,0.03,-1.32,1.5,-1,-7.6,4
537.65,31.8411,0.1438,0.0012,-66.364,55.4269,51.41682528,21.14981028,0.05,0.02,-1.3,7.6,-0.8,-11.1,4
537.7,31.7171,0.1485,0.0137,-66.0242,53.4929,51.41682689,21.14980463,-0.03,-0.01,-1.37,12.6,-0.3,-13.5,4
537.75,31.7351,0.1372,0.0142,-65.2085,57.9397,51.41682869,21.14979903,-0.01,-0.01,-1.45,14.3,1.3,-14.2,4
537.8,31.8343,0.1312,0.0226,-64.8114,60.8717,51.4168305,21.14979315,0.07,-0.02,-1.46,14.9,2.7,-14.2,4
537.85,32.1089,0.1239,0.0091,-64.86,65.0503,51.41683228,21.14978726,0.09,-0.03,-1.43,15.4,2.5,-14.8,4
537.9,32.1302,0.1267,0.0247,-64.2966,63.715,51.41683414,21.14978151,0.05,-0.02,-1.36,15,1.1,-15.7,4
537.95,32.2231,0.1228,0.031,-63.4162,66.0102,51.41683606,21.14977586,0.02,0,-1.39,15.8,-0.3,-16.9,4
538,31.9896,0.1307,0.0237,-63.1147,61.6922,51.41683785,21.14977021,0.02,-0.01,-1.42,19.7,-2,-18.5,4
538.05,32.0225,0.1549,0.0397,-62.7503,52.1837,51.41683963,21.14976453,0.02,-0.02,-1.41,24.6,-1.5,-19.7,4
538.1,32.0415,0.1627,0.0334,-62.5669,49.8072,51.41684149,21.1497589,0.04,-0.02,-1.39,28.9,0.6,-18.9,4
538.15,32.1199,0.1672,0.0118,-61.986,48.6681,51.41684347,21.14975328,0.08,-0.04,-1.42,30.9,2.9,-16.8,4
538.2,32.2504,0.1803,0.0062,-61.4131,45.3424,51.41684553,21.14974763,0.06,-0.06,-1.36,31.9,4.3,-14.7,4
538.25,32.5016,0.1947,-0.003,-60.7637,42.3279,51.41684754,21.14974194,-0.05,-0.07,-1.33,30.9,5.9,-11.7,4
538.3,32.334,0.2162,-0.0049,-59.8007,37.9033,51.41684968,21.14973658,-0.05,-0.07,-1.4,30.1,6.9,-8.6,4
538.35,32.2308,0.2328,-0.0065,-58.8899,35.079,51.41685193,21.14973127,0,-0.08,-1.42,31.4,6.1,-6.1,4
538.4,32.1244,0.2674,-0.0061,-58.2893,30.4223,51.41685414,21.14972596,0.01,-0.1,-1.44,31.5,7.4,-3.1,4
538.45,32.1093,0.3015,-0.0128,-57.7068,26.964,51.41685628,21.1497206,0,-0.1,-1.47,32.3,9.5,1,4
538.5,31.9656,0.2957,-0.0307,-56.9695,27.3403,51.41685847,21.14971541,0.06,-0.1,-1.49,31.7,10.2,5.5,4
538.55,32.0886,0.2842,-0.0258,-55.8538,28.5054,51.41686084,21.14971023,-0.01,-0.12,-1.39,27.9,10.7,9.8,4
538.6,31.9085,0.273,-0.0215,-54.6509,29.4663,51.41686332,21.14970521,-0.01,-0.1,-1.34,25.2,12.2,14.6,4
538.65,31.972,0.2766,-0.0168,-53.4568,29.0968,51.41686583,21.14970026,-0.07,-0.09,-1.31,23.7,11.9,19.2,4
538.7,32.1537,0.2842,-0.02,-52.6246,28.457,51.41686839,21.14969527,-0.1,-0.09,-1.37,21.1,11.9,23.4,4
538.75,31.9793,0.2838,-0.0316,-52.3134,28.2999,51.41687095,21.14969029,-0.08,-0.09,-1.45,17.3,12.6,28.4,4
538.8,31.8034,0.2817,-0.0497,-51.41,28.302,51.41687349,21.14968553,0.03,-0.12,-1.5,13.6,14,33.2,4
538.85,31.644,0.2752,-0.0686,-50.652,28.7402,51.41687605,21.14968085,0.07,-0.15,-1.45,10.4,13.1,37.7,4
538.9,31.5979,0.2691,-0.0779,-49.7128,29.2356,51.41687862,21.14967622,0.16,-0.17,-1.48,4.4,11.1,42.6,4
538.95,31.3525,0.2662,-0.0807,-48.5208,29.1961,51.41688131,21.14967187,0.06,-0.13,-1.37,-4.6,8.3,46.8,4
539,31.1876,0.2765,-0.0722,-47.4737,27.824,51.41688409,21.1496676,-0.01,-0.1,-1.29,-13.7,7.7,47.8,4
539.05,31.159,0.2746,-0.0428,-46.7146,27.8758,51.41688685,21.14966315,-0.03,-0.11,-1.34,-19,9,45.7,4
539.1,31.0416,0.2541,-0.0293,-46.2419,29.9489,51.41688962,21.14965881,0.18,-0.09,-1.49,-20.5,8.5,43.1,4
539.15,31.1628,0.2269,-0.0024,-45.6224,33.6139,51.41689244,21.14965452,0.01,-0.05,-1.38,-21.6,6.9,40.2,4
539.2,31.1353,0.1551,0.0215,-44.6209,49.1304,51.4168954,21.14965033,-0.08,-0.03,-1.3,-23.7,12.9,35.3,4
539.25,31.1967,0.0732,0.0193,-44.0708,104.42,51.41689829,21.14964607,0.02,-0.04,-1.35,-22.2,15.4,31.6,4
539.3,31.2972,0.022,0.0197,-44.0991,349.0635,51.41690112,21.14964175,0.06,-0.05,-1.53,-23.1,11.5,29.3,4
539.35,31.3167,-0.0372,0.0262,-44.4022,206.743,51.41690388,21.14963728,0.06,-0.04,-1.54,-23.6,3.4,26.7,4
539.4,31.3411,-0.0802,0.0311,-44.7792,96.1499,51.41690664,21.14963288,0.12,-0.01,-1.5,-23.6,-0.7,23.3,4
539.45,31.3383,-0.0943,0.0277,-45.3398,81.9212,51.4169093,21.14962825,0.12,0,-1.41,-23.6,-1.3,20,4
539.5,31.3225,-0.1074,0.0284,-45.3797,71.9993,51.416912,21.14962383,0.1,-0.01,-1.34,-21.1,-0.6,16.3,4
539.55,31.4024,-0.1121,0.0222,-46.0632,69.2499,51.41691474,21.14961904,0.03,-0.02,-1.38,-17.9,0.7,13.9,4
539.6,31.495,-0.1051,0.0179,-46.3744,74.1584,51.41691745,21.14961446,0.07,-0.02,-1.46,-17.3,2,13.2,4
539.65,31.5318,-0.0704,0.0138,-46.1164,110.9123,51.4169202,21.14960992,0.14,-0.02,-1.5,-18.5,3.2,12.9,4
539.7,31.6213,-0.0331,0.0095,-46.4346,237.0444,51.41692285,21.14960526,0.16,-0.03,-1.45,-19.1,2.9,12.1,4
539.75,31.6752,-0.0179,0.0272,-46.423,438.3798,51.41692558,21.14960068,0.08,0,-1.46,-19.5,3,11.5,4
539.8,31.5887,-0.0326,0.0303,-46.3793,240.4576,51.4169283,21.14959611,0.05,0.04,-1.41,-20.1,3.2,11.1,4
539.85,31.5972,-0.0605,0.0288,-46.7178,129.8916,51.41693102,21.1495915,-0.02,0.02,-1.34,-21.7,2.6,10.3,4
539.9,31.549,-0.072,0.0272,-47.0143,109.2028,51.41693354,21.14958667,-0.01,-0.01,-1.42,-23.4,2.9,8.9,4
539.95,31.7161,-0.0888,0.0125,-47.2166,89.1329,51.41693619,21.14958205,0.05,0.01,-1.52,-23.5,3.9,7.4,4
540,31.8419,-0.1058,0.0068,-47.5206,75.1898,51.41693886,21.14957717,0.1,0.02,-1.52,-23.9,4.3,5.6,4
540.05,31.9471,-0.1239,0.0161,-48.1361,64.4433,51.41694143,21.14957226,0.07,0,-1.45,-24.2,6,3,4
540.1,32.0595,-0.1378,0.0232,-48.7777,58.1717,51.4169439,21.14956719,0.12,-0.01,-1.52,-23.9,7,0.4,4
540.15,31.7656,-0.155,0.0216,-49.2027,51.3373,51.41694639,21.14956242,0.11,0.03,-1.51,-25.1,6.7,-2.4,4
540.2,31.7648,-0.2011,0.0269,-49.5921,39.6072,51.41694887,21.14955756,0.05,0.03,-1.41,-24.6,6,-6.2,4
540.25,31.8709,-0.244,0.0298,-49.9335,32.795,51.41695133,21.14955261,-0.01,0.03,-1.36,-23,7,-10.4,4
540.3,31.8644,-0.2708,0.0228,-50.6417,29.594,51.41695368,21.14954739,-0.01,0.08,-1.39,-21.1,8,-14.6,4
540.35,32.0975,-0.3151,0.0279,-51.976,25.648,51.41695593,21.149542,-0.03,0.08,-1.36,-18.4,7,-19.1,4
540.4,32.2647,-0.3365,0.0369,-52.8403,24.1741,51.41695825,21.14953652,-0.06,0.05,-1.35,-15.4,5.7,-23.5,4
540.45,32.2448,-0.3219,0.0499,-54.411,25.307,51.41696025,21.14953097,-0.09,0.09,-1.43,-11.6,5.4,-27.5,4
540.5,32.277,-0.3157,0.0645,-55.8175,25.8935,51.41696223,21.14952521,-0.02,0.12,-1.44,-6.9,5,-31.7,4
540.55,32.3916,-0.273,0.054,-56.4955,30.1563,51.41696438,21.1495196,-0.01,0.08,-1.37,-1.2,3.6,-35.1,4
540.6,32.3605,-0.2177,0.022,-56.9432,37.883,51.41696651,21.14951412,0.02,0.07,-1.45,4.9,2.9,-37.1,4
540.65,32.4526,-0.1575,-0.0182,-57.3115,52.5764,51.41696862,21.14950842,0.1,0.07,-1.52,11,1.6,-37.3,4
540.7,32.3882,-0.1064,-0.0248,-57.5604,77.5951,51.41697072,21.14950298,0.14,0.04,-1.51,14.2,-0.2,-36.1,4
540.75,32.4507,-0.0597,0.0032,-57.7443,138.294,51.41697281,21.14949743,0.17,-0.02,-1.5,15.4,-1.2,-33.9,4
540.8,32.3981,-0.0427,0.0223,-57.6231,193.2177,51.416975,21.14949193,0.19,0.01,-1.48,17.5,-1.4,-30.8,4
540.85,32.3574,-0.0505,0.0377,-57.8472,163.271,51.41697711,21.14948638,0.2,0.03,-1.47,19.2,-1.9,-27.1,4
540.9,32.3553,-0.0586,0.0534,-58.2026,141.1532,51.41697915,21.1494808,0.21,-0.01,-1.42,18.8,-2.2,-23.3,4
540.95,32.4198,-0.0783,0.062,-58.3653,106.1443,51.41698129,21.14947527,0.15,-0.03,-1.4,17.9,-2.4,-19.1,4
541,32.8923,-0.0849,0.0692,-59.1642,99.6163,51.41698331,21.14946921,0.08,-0.01,-1.38,18,-2,-15,4
541.05,33.2888,-0.053,0.0627,-59.1666,162.0383,51.41698546,21.14946327,0.02,-0.03,-1.3,17.8,-0.9,-10.5,4
541.1,33.2283,-0.0206,0.0609,-59.2467,416.8711,51.41698755,21.1494576,-0.06,-0.04,-1.32,15.4,1.1,-5.1,4
541.15,33.1024,-0.0013,0.0498,-59.2277,6596.0645,51.41698965,21.1494519,-0.02,-0.03,-1.42,13.3,3.2,0.2,4
541.2,32.9583,0.0069,0.0343,-59.1916,1248.7516,51.4169917,21.14944631,0.01,-0.08,-1.4,10.9,2.5,5.4,4
541.25,33.0354,0.013,0.0176,-58.9997,661.1653,51.41699383,21.14944066,-0.05,-0.09,-1.42,6.2,1.5,11.1,4
541.3,33.3104,0.0224,-0.0014,-58.6246,388.3272,51.41699606,21.14943493,-0.04,-0.05,-1.47,2.2,1.5,16,4
541.35,33.0928,0.0042,-0.0131,-58.45,2070.0935,51.41699826,21.14942936,-0.07,-0.03,-1.41,-2,2.4,19.5,4
541.4,33.0919,-0.0044,-0.0014,-58.6823,1982.7069,51.41700041,21.14942363,-0.07,-0.05,-1.36,-7.8,3.9,22,4
541.45,33.2951,-0.0105,-0.0031,-59.0208,824.6109,51.41700242,21.14941778,0.02,-0.04,-1.46,-12.1,4.3,23.7,4
541.5,33.3198,-0.0457,0.0357,-59.5598,190.1541,51.41700452,21.14941191,0.06,-0.05,-1.45,-15.7,0.8,24.4,4
541.55,33.2179,-0.0485,0.0442,-59.7373,179.0247,51.41700649,21.14940617,0.05,-0.08,-1.45,-19.9,-2,23.6,4
541.6,33.3,-0.0665,0.0319,-59.6327,131.287,51.41700861,21.14940044,0.01,-0.06,-1.48,-22.1,-2.7,22,4
541.65,33.4666,-0.0802,0.0229,-59.4569,109.4809,51.41701081,21.14939462,0.02,-0.04,-1.47,-22.6,-0.1,19.1,4
541.7,33.4738,-0.0959,0.0162,-59.7097,91.7344,51.41701289,21.14938875,0.06,-0.03,-1.41,-21.3,2.8,15.7,4
541.75,33.519,-0.1053,0.0327,-59.8463,83.7705,51.41701491,21.14938293,-0.02,0.01,-1.43,-20.2,2.9,13.1,4
541.8,33.4087,-0.1119,0.025,-60.4255,78.6862,51.41701686,21.14937708,-0.05,0.02,-1.44,-19.5,2.6,10.7,4
541.85,33.51,-0.112,0.0075,-61.07,78.976,51.41701883,21.14937116,-0.14,-0.01,-1.41,-19.2,2.8,8.3,4
541.9,33.7747,-0.1216,0.0183,-61.577,73.3031,51.41702081,21.14936504,-0.12,0.02,-1.45,-19.5,5.2,5.9,4
541.95,33.6098,-0.1245,0.0281,-62.0268,71.325,51.41702257,21.14935898,-0.02,0.03,-1.41,-18.1,5.7,3.9,4
542,33.6557,-0.1311,0.0313,-62.1766,67.9216,51.41702454,21.14935305,-0.09,0.03,-1.35,-17.3,3.6,1.8,4
542.05,33.7283,-0.0969,0.025,-62.5167,92.3014,51.41702646,21.14934696,-0.06,0.04,-1.38,-16.5,3,-0.3,4
542.1,33.7572,-0.0608,0.0512,-62.6872,147.3423,51.4170283,21.14934092,0.02,0.03,-1.37,-15.7,2.7,-2,4
542.15,33.7575,-0.062,0.048,-62.666,144.9271,51.41703022,21.1493349,0.1,0,-1.4,-15,3.7,-4.2,4
542.2,34.0283,-0.0896,0.0349,-62.6722,101.3593,51.41703223,21.14932873,0.17,0,-1.44,-12.7,3.5,-5.8,4
542.25,34.1082,-0.1116,0.0197,-63.208,81.6972,51.41703405,21.14932258,0.2,-0.02,-1.46,-11.9,2.7,-6.7,4
542.3,34.051,-0.1605,0.008,-63.8618,56.7501,51.41703567,21.14931633,0.19,-0.03,-1.47,-11.2,0.3,-8,4
542.35,34.1316,-0.2035,0.0002,-64.3068,44.8755,51.41703745,21.14931011,0.12,-0.02,-1.48,-11.2,0.8,-9.6,4
542.4,34.007,-0.2314,0.0113,-64.9485,39.3232,51.41703914,21.14930387,0.25,-0.05,-1.53,-9,3.3,-10.9,4
542.45,34.0634,-0.2432,-0.0174,-65.4938,37.4999,51.41704077,21.14929749,0.15,0,-1.55,-7,1.7,-11.6,4
542.5,33.8728,-0.2321,-0.0211,-67.2827,39.0449,51.41704199,21.14929093,-0.02,0.02,-1.45,-6.8,-0.5,-12.4,4
542.55,33.7784,-0.2215,-0.0207,-67.5848,40.7382,51.41704351,21.14928467,0.01,0.01,-1.42,-4.7,0.6,-13,4
542.6,33.915,-0.1996,-0.0123,-67.6232,45.3522,51.41704512,21.14927836,-0.02,0.04,-1.4,-3,-0.7,-12.9,4
542.65,34.0054,-0.1583,-0.0021,-68.2171,57.2849,51.41704661,21.14927189,-0.1,0.04,-1.35,-3.3,-1.1,-12.9,4
542.7,33.9899,-0.1287,0.0209,-68.6662,70.4481,51.41704798,21.14926544,-0.07,0.04,-1.35,-1.9,-0.2,-12.6,4
542.75,33.9829,-0.1242,0.0262,-68.8494,73.0435,51.41704945,21.14925908,-0.1,0.06,-1.34,-1.3,0.3,-12,4
542.8,33.9217,-0.122,0.0137,-69.1689,74.3446,51.41705091,21.14925269,-0.06,0.03,-1.29,-1,1.3,-11.9,4
542.85,33.881,-0.1056,0.0214,-69.6537,85.8256,51.41705225,21.14924631,-0.07,0.05,-1.31,-0.4,1.5,-11.1,4
542.9,34.2414,-0.1126,0.0224,-70.187,81.4853,51.41705365,21.14923969,0.08,0.05,-1.43,-0.7,1.4,-10.3,4
542.95,34.2131,-0.1343,0.0076,-70.5415,68.2913,51.41705488,21.14923308,0.17,-0.02,-1.47,-1,0.5,-9.8,4
543,34.1194,-0.1575,0.0006,-70.8273,58.0932,51.41705623,21.14922664,0.19,-0.07,-1.52,-1.6,0.7,-9.4,4
543.05,34.0264,-0.1367,-0.0039,-71.408,66.7554,51.41705742,21.14922014,0.19,-0.07,-1.55,-0.8,1,-9,4
543.1,34.0441,-0.1338,0.0167,-71.9169,68.2315,51.41705859,21.14921356,0.14,-0.07,-1.56,-0.9,0.7,-8.7,4
543.15,34.0889,-0.1437,0.0285,-72.0994,63.6998,51.4170598,21.14920704,0.09,-0.04,-1.54,-1.4,0.8,-8.7,4
543.2,34.2935,-0.1355,0.0353,-72.2832,68.0196,51.41706106,21.14920039,0.08,-0.01,-1.48,-0.8,0.6,-8.8,4
543.25,34.2727,-0.1146,0.0241,-72.8985,80.5428,51.41706218,21.14919363,0,0.02,-1.43,-0.2,-1.2,-9.2,4
543.3,34.2078,-0.1147,0.0296,-73.3522,80.4453,51.41706323,21.14918697,-0.08,0.06,-1.34,-0.3,-0.4,-9.8,4
543.35,34.3963,-0.1063,0.0387,-73.5415,87.3789,51.41706445,21.14918026,0.08,0.02,-1.34,1.3,1,-10.2,4
543.4,34.5974,-0.0904,0.0559,-73.8833,103.5963,51.41706551,21.14917353,0.09,0.02,-1.37,1.5,-0.3,-10.3,4
543.45,34.6889,-0.065,0.0486,-74.2799,144.8565,51.41706661,21.14916683,0.14,-0.01,-1.41,1.5,-0.7,-10.6,4
543.5,34.6487,-0.0487,0.0377,-74.1505,193.7617,51.41706778,21.14916002,0.21,-0.06,-1.46,3.5,-1.3,-10.3,4
543.55,34.5856,-0.0286,0.0281,-74.115,329.0809,51.41706893,21.14915346,0.19,-0.06,-1.5,3.9,-2.3,-9.8,4
543.6,34.5237,-0.0174,0.0215,-74.3015,540.225,51.41707005,21.14914677,0.16,-0.08,-1.52,4.3,-1.6,-9.5,4
543.65,34.8202,-0.0087,0.0085,-74.6194,1093.3427,51.41707111,21.1491399,0.08,-0.04,-1.5,5.4,0.2,-8.6,4
543.7,34.9602,-0.0194,0.0194,-74.3227,491.9831,51.41707231,21.14913312,0.02,0,-1.38,6,0.1,-7.5,4
543.75,34.824,-0.0318,0.0151,-74.2359,299.7355,51.41707357,21.1491265,-0.03,0.01,-1.3,5,-1.2,-6.4,4
543.8,34.8263,-0.0255,0.0049,-74.399,374.1407,51.41707463,21.14911978,-0.04,0.02,-1.31,4.3,-1.8,-5.3,4
543.85,34.8156,-0.007,0.0069,-74.5951,1358.0868,51.41707569,21.14911307,0.05,0,-1.31,4.7,-1,-4.6,4
543.9,34.7474,-0.0107,0.0122,-74.731,887.4267,51.41707683,21.14910636,0.16,-0.02,-1.37,5,-1,-4,4
543.95,34.8326,-0.0087,0.006,-74.8981,1101.7722,51.4170779,21.14909952,0.14,-0.04,-1.42,4.4,-0.6,-3,4
544,34.8962,0.0083,0.0031,-75.0011,1158.3049,51.41707896,21.1490927,0.16,-0.08,-1.5,4.9,1.3,-2.2,4
544.05,34.9569,0.0252,-0.0048,-74.5949,380.1654,51.41708021,21.14908604,0.15,-0.08,-1.55,4.7,1.7,-1.5,4
544.1,34.9536,0.0305,-0.0026,-74.1822,314.8325,51.41708144,21.1490794,0.05,-0.04,-1.43,3.2,1.5,-0.5,4
544.15,34.724,0.0408,0.0125,-73.9694,233.2683,51.41708263,21.1490728,0,0.01,-1.33,3.1,0.5,0,4
544.2,34.8788,0.0487,0.018,-74.2208,196.482,51.41708377,21.14906592,0.02,0.04,-1.31,1.9,-0.2,-0.1,4
544.25,34.9633,0.0579,0.0138,-74.3186,165.9304,51.41708497,21.14905903,0.1,-0.03,-1.36,1.2,-0.6,-0.3,4
544.3,35.0559,0.0431,0.0247,-74.1589,223.3917,51.41708615,21.1490523,0.19,-0.04,-1.47,1.5,-0.6,-0.4,4
544.35,34.9778,0.0346,0.0066,-73.7757,278.1512,51.41708749,21.14904566,0.19,-0.07,-1.5,1.9,-1.5,-0.8,4
544.4,34.9042,0.019,0.0056,-73.6654,506.2319,51.41708874,21.14903898,0.05,-0.06,-1.47,1.8,-0.7,-1.3,4
544.45,35.0554,0.0019,0.0119,-73.6875,5039.2368,51.41709001,21.14903228,0.02,0,-1.4,3,0.9,-1.5,4
544.5,35.1441,-0.0022,0.0194,-73.8055,4435.7695,51.41709113,21.14902535,0,0,-1.33,2.9,0.4,-1.7,4
544.55,35.1454,0.0271,0.0316,-73.7028,358.0617,51.41709239,21.14901863,0.01,0.01,-1.38,1.6,1.4,-2.2,4
544.6,35.1445,0.0441,0.0204,-73.5129,220.3035,51.41709362,21.149012,0.19,-0.03,-1.49,2.9,2.7,-2.9,4
544.65,35.0388,0.0529,0.0009,-73.2814,183.0768,51.41709501,21.1490054,0.17,-0.07,-1.53,3.5,0.9,-3.6,4
544.7,34.989,0.0462,0.0183,-73.6271,209.5492,51.41709605,21.14899857,0.15,-0.07,-1.53,2.9,-0.7,-4.3,4
544.75,35.2795,0.053,0.0123,-73.2901,184.4364,51.41709739,21.1489918,0.07,-0.06,-1.49,4.5,-3,-4.6,4
544.8,35.3658,0.0718,-0.0015,-73.0511,136.5139,51.41709878,21.14898499,-0.04,-0.01,-1.36,5.1,-2.9,-5.3,4
544.85,35.3236,0.0856,-0.0107,-72.4447,114.2454,51.41710029,21.14897834,0.09,0,-1.32,6,-1.2,-5.9,4
544.9,35.2309,0.0801,-0.0108,-72.1824,121.779,51.41710167,21.14897172,0.16,-0.03,-1.42,6.7,-0.8,-6,4
544.95,35.0013,0.075,-0.004,-72.1669,129.0763,51.41710301,21.14896518,0.17,-0.06,-1.47,7.5,-1.1,-6.6,4
545,35.007,0.0696,-0.0056,-72.049,139.1629,51.41710438,21.14895848,0.17,-0.07,-1.5,8.6,-1.4,-7.1,4
545.05,35.2115,0.0777,-0.0178,-71.9791,125.2752,51.41710567,21.1489518,-0.01,-0.06,-1.44,9.1,-1.4,-7.1,4
545.1,35.0643,0.0833,-0.0174,-71.7168,116.2988,51.41710716,21.14894518,-0.1,-0.05,-1.36,11.4,1.6,-7.5,4
545.15,35.071,0.0843,-0.0096,-71.4188,114.8407,51.41710864,21.14893855,-0.06,-0.01,-1.36,13.9,4,-6.8,4
545.2,35.2303,0.0751,0.0076,-71.1462,129.4453,51.41711008,21.14893192,-0.06,-0.02,-1.33,13.4,4.3,-4.8,4
545.25,35.1475,0.0975,0.0286,-70.9416,99.4864,51.41711156,21.14892525,0.06,-0.08,-1.43,13.4,3.1,-2.8,4
545.3,35.0784,0.1059,0.0313,-70.4666,91.5609,51.41711319,21.14891872,0.05,-0.1,-1.48,12.1,1.4,-0.9,4
545.35,35.0865,0.1104,0.0081,-70.1673,88.0051,51.41711464,21.14891215,0.03,-0.08,-1.48,10.9,2,0.7,4
545.4,35.1248,0.1065,-0.0105,-69.8349,91.3184,51.41711623,21.14890554,0.12,-0.08,-1.46,10.8,2.4,2,4
545.45,35.2861,0.0935,-0.0431,-69.5863,104.4107,51.41711784,21.14889894,0.09,-0.05,-1.35,9.1,1.3,2.6,4
545.5,35.2013,0.0976,-0.0588,-69.4412,99.619,51.41711941,21.14889251,0.15,-0.04,-1.39,9,1.7,3.5,4
545.55,34.9634,0.0981,-0.0612,-69.1343,98.1094,51.41712103,21.14888599,0.18,-0.06,-1.4,9.4,-0.3,4.6,4
545.6,34.703,0.1005,-0.0882,-68.7963,94.7479,51.41712266,21.14887967,0.09,-0.09,-1.4,6.7,-0.6,5.1,4
545.65,34.5004,0.1127,-0.0912,-68.5515,83.6584,51.41712416,21.14887344,0.16,-0.08,-1.41,6.2,0.9,5.4,4
545.7,34.3903,0.1154,-0.0863,-68.3718,81.0139,51.41712575,21.14886713,0.1,-0.09,-1.42,6.6,0.8,5.8,4
545.75,34.1652,0.1203,-0.0972,-67.7103,76.8724,51.41712758,21.14886094,0.05,-0.09,-1.43,6.7,1,5.8,4
545.8,34.04,0.1386,-0.1009,-67.2271,66.1522,51.41712937,21.14885484,0.08,-0.06,-1.41,6.8,1.7,6.6,4
545.85,33.9635,0.1476,-0.105,-66.8918,61.6571,51.41713102,21.1488486,0.11,-0.04,-1.39,6.2,0.8,7,4
545.9,33.8727,0.1523,-0.0946,-66.5359,59.2803,51.41713275,21.14884246,0.13,-0.01,-1.34,5.4,-0.5,6.5,4
545.95,33.6212,0.1415,-0.09,-66.2131,63.0146,51.4171345,21.1488365,0,-0.01,-1.27,3.6,-0.4,5.9,4
